w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lrx1_uH
47.6,5.8,5.8,22.4,8.0,5.2,0.0,0.5,14.0,17.0,0.105,0.01,2.0,33.0,0.07,0.04,0.1,0.36,1.0,2.1,4.1,4.4,29.0,12.0,3.7,1.2,1.3,1.2,0.65,2.2,41.4176862354482
24.8,10.6,1.0,5.6,5.6,14.8,0.0,0.51,14.0,4.0,0.07,0.07,2.0,16.0,0.105,0.04,0.1,0.4,0.6,0.2,2.7,1.5,24.0,23.0,4.2,0.5,0.2,3.5,0.16,1.1,11.749247198614
47.6,5.8,2.2,8.0,3.2,38.8,0.0,0.5,14.0,17.0,0.105,0.03,2.0,12.0,0.07,0.01,0.1,0.18,0.2,0.9,1.6,3.1,4.0,14.0,0.4,0.6,2.7,1.4,0.19,1.4,23.8600278007924
24.8,10.6,10.6,21.2,22.4,35.2,0.0,0.5,14.0,22.0,0.14,0.02,2.0,16.0,0.14,0.05,0.1,0.13,2.1,2.6,5.0,4.1,8.0,11.0,4.6,3.5,2.5,0.2,0.78,2.2,27.0015136495268
5.6,7.0,3.4,26.0,3.2,29.2,0.0,0.5,14.0,20.0,0.14,0.01,2.0,30.0,0.07,0.02,0.1,0.36,0.3,1.1,1.8,2.0,1.0,30.0,4.3,4.0,0.1,3.6,0.2,1.3,6.18604235657237
33.2,5.8,7.0,15.2,11.6,30.4,0.0,0.5,14.0,30.0,0.105,0.03,2.0,15.0,0.175,0.09,0.1,0.42,1.0,0.5,3.9,3.5,11.0,15.0,3.2,1.8,4.7,1.1,0.46,1.4,24.3452588492186
12.8,2.2,4.6,11.6,26.0,44.8,0.0,0.5,14.0,29.0,0.105,0.08,2.0,31.0,0.175,0.09,0.1,0.48,2.9,3.0,4.7,3.4,25.0,25.0,0.5,4.9,0.1,2.7,2.58,3.3,5.43211256850984
9.2,5.8,2.2,20.0,9.2,31.6,0.0,0.5,14.0,25.0,0.105,0.01,2.0,29.0,0.035,0.02,0.1,0.41,1.0,0.9,2.1,3.1,21.0,25.0,1.1,3.8,2.4,4.0,0.85,1.2,7.48328178933846
27.2,2.2,13.0,11.6,14.0,35.2,0.0,0.51,14.0,17.0,0.175,0.07,2.0,34.0,0.105,0.07,0.1,0.24,1.6,1.0,5.0,5.0,14.0,21.0,4.7,5.0,1.0,2.9,0.62,3.2,11.2954363953563
36.8,7.0,11.8,9.2,24.8,36.4,0.0,0.51,14.0,19.0,0.14,0.02,2.0,24.0,0.035,0.01,0.1,0.49,1.7,0.8,5.0,3.8,17.0,11.0,1.2,0.3,2.3,5.0,0.34,2.5,22.4864709680094
32.0,13.0,9.4,26.0,10.4,35.2,0.0,0.5,14.0,30.0,0.105,0.06,2.0,26.0,0.14,0.07,0.1,0.36,0.5,0.4,3.1,2.9,18.0,8.0,2.2,1.9,0.7,4.4,0.13,2.6,42.4437561620978
28.4,5.8,7.0,3.2,4.4,38.8,0.0,0.5,14.0,22.0,0.07,0.04,2.0,6.0,0.175,0.05,0.1,0.5,0.5,2.0,2.3,4.0,7.0,30.0,4.0,4.8,5.0,3.8,0.31,1.6,8.01636760644871
44.0,8.2,11.8,24.8,6.8,38.8,0.0,0.51,14.0,18.0,0.07,0.05,2.0,31.0,0.035,0.02,0.1,0.13,0.4,1.4,4.2,4.5,21.0,24.0,0.8,4.9,1.0,4.3,0.27,2.3,45.1661110112247
38.0,7.0,9.4,26.0,17.6,28.0,0.0,0.51,14.0,25.0,0.105,0.03,2.0,33.0,0.105,0.02,0.1,0.45,0.9,3.1,4.6,4.0,27.0,5.0,4.8,3.0,1.4,4.9,0.54,1.5,39.9256780111977
39.2,5.8,7.0,26.0,9.2,4.0,0.0,0.5,14.0,8.0,0.14,0.03,2.0,29.0,0.105,0.05,0.1,0.4,1.0,0.2,5.0,4.4,1.0,16.0,2.4,5.0,5.0,1.0,0.1,1.2,37.4319064764514
42.8,8.2,8.2,16.4,8.0,46.0,0.0,0.5,14.0,30.0,0.14,0.03,2.0,23.0,0.14,0.07,0.1,0.16,1.0,2.0,3.1,4.1,15.0,0.0,4.1,2.0,2.2,1.3,0.34,2.8,35.7360135290398
47.6,11.8,10.6,5.6,16.4,53.2,0.0,0.51,14.0,26.0,0.175,0.04,2.0,7.0,0.175,0.02,0.1,0.25,1.9,2.9,4.1,3.8,4.0,21.0,1.0,4.9,0.5,1.3,1.77,2.7,21.3768377881212
10.4,11.8,11.8,26.0,5.6,46.0,0.0,0.51,14.0,34.0,0.175,0.09,2.0,28.0,0.14,0.1,0.1,0.44,0.3,1.9,4.0,3.0,6.0,2.0,3.7,1.0,1.6,3.6,0.22,1.1,13.8243295534574
46.4,2.2,8.2,20.0,17.6,52.0,0.0,0.5,14.0,30.0,0.035,0.02,2.0,33.0,0.14,0.05,0.1,0.26,1.8,1.6,4.6,4.8,5.0,0.0,3.9,4.8,0.5,3.5,1.19,4.0,20.1702087326765
15.2,2.2,2.2,15.2,20.0,18.4,0.0,0.51,14.0,35.0,0.175,0.04,2.0,11.0,0.105,0.1,0.1,0.33,1.4,0.6,5.0,4.9,16.0,12.0,2.8,2.9,1.9,2.6,0.11,2.8,6.95828397608144
23.6,8.2,8.2,17.6,22.4,20.8,0.0,0.5,14.0,34.0,0.14,0.1,2.0,24.0,0.14,0.01,0.1,0.27,2.7,2.9,4.9,4.2,30.0,0.0,4.0,4.3,4.7,3.8,2.25,3.1,21.409761587568
11.6,5.8,3.4,20.0,8.0,18.4,0.0,0.5,14.0,30.0,0.035,0.03,2.0,26.0,0.07,0.05,0.1,0.15,0.8,0.9,3.5,2.8,22.0,18.0,3.6,4.2,0.5,2.5,0.28,1.7,9.81363197187652
29.6,3.4,7.0,15.2,3.2,24.4,0.0,0.51,14.0,14.0,0.175,0.01,2.0,14.0,0.07,0.04,0.1,0.19,0.3,1.5,1.7,4.2,11.0,29.0,2.5,2.3,4.8,3.2,0.29,1.0,16.5505070838743
14.0,8.2,13.0,16.4,15.2,46.0,0.0,0.5,14.0,17.0,0.07,0.07,2.0,28.0,0.07,0.06,0.1,0.27,1.8,2.1,4.3,2.3,6.0,9.0,1.7,2.7,1.0,0.7,1.76,1.1,12.2936509730734
9.2,4.6,8.2,16.4,8.0,40.0,0.0,0.5,14.0,21.0,0.175,0.01,2.0,18.0,0.175,0.07,0.1,0.32,0.8,2.8,4.0,2.6,28.0,10.0,2.9,2.7,2.1,2.3,0.15,2.3,6.58050970537503
20.0,10.6,2.2,24.8,21.2,35.2,0.0,0.5,14.0,15.0,0.07,0.05,2.0,12.0,0.105,0.07,0.1,0.36,2.4,1.0,4.9,3.1,1.0,13.0,4.4,0.4,1.1,1.6,0.64,1.6,19.0338447702015
24.8,13.0,4.6,18.8,22.4,28.0,0.0,0.51,14.0,34.0,0.175,0.06,2.0,22.0,0.14,0.03,0.1,0.5,2.9,2.9,4.9,4.6,8.0,4.0,1.8,0.2,4.6,1.4,0.99,2.1,25.356061666501
46.4,3.4,10.6,20.0,9.2,14.8,0.0,0.51,14.0,33.0,0.105,0.05,2.0,12.0,0.105,0.02,0.1,0.32,0.5,1.3,4.3,2.7,11.0,19.0,3.9,3.7,2.1,0.1,0.33,1.9,29.6822737472294
47.6,9.4,10.6,11.6,23.6,49.6,0.0,0.51,14.0,35.0,0.175,0.03,2.0,19.0,0.14,0.07,0.1,0.44,2.6,3.6,4.5,4.1,13.0,25.0,1.3,1.1,0.5,2.8,1.72,3.3,33.4286124823927
47.6,8.2,7.0,12.8,14.0,43.6,0.0,0.51,14.0,23.0,0.07,0.02,2.0,29.0,0.07,0.07,0.1,0.27,0.9,1.2,2.9,4.2,6.0,17.0,1.5,3.8,3.0,0.8,0.23,2.7,34.6063482257065
33.2,1.0,9.4,21.2,6.8,18.4,0.0,0.5,14.0,14.0,0.175,0.03,2.0,29.0,0.105,0.08,0.1,0.34,0.7,1.8,3.4,4.5,23.0,14.0,4.8,1.6,2.4,4.7,0.18,1.1,10.5440615500189
30.8,8.2,7.0,3.2,4.4,50.8,0.0,0.5,14.0,29.0,0.175,0.04,2.0,10.0,0.105,0.08,0.1,0.41,0.3,3.7,1.9,4.9,2.0,26.0,2.4,0.8,1.8,4.1,0.12,1.5,8.90355044416523
22.4,3.4,8.2,18.8,20.0,17.2,0.0,0.5,14.0,21.0,0.175,0.06,2.0,15.0,0.14,0.02,0.1,0.47,1.4,2.2,3.7,4.1,2.0,20.0,3.2,2.3,4.4,1.6,1.0,3.2,15.4296327230785
22.4,10.6,7.0,16.4,6.8,17.2,0.0,0.51,14.0,13.0,0.07,0.04,2.0,14.0,0.07,0.04,0.1,0.5,0.8,1.2,3.1,5.0,14.0,8.0,0.1,4.8,4.9,0.9,0.32,1.2,23.0726713915065
24.8,11.8,7.0,21.2,16.4,46.0,0.0,0.51,14.0,26.0,0.175,0.06,2.0,24.0,0.14,0.1,0.1,0.34,1.9,2.8,4.2,2.9,12.0,28.0,2.2,4.7,2.7,2.6,0.8,2.0,27.1641479032499
9.2,10.6,2.2,14.0,11.6,36.4,0.0,0.51,14.0,29.0,0.175,0.02,2.0,27.0,0.105,0.07,0.1,0.43,0.5,2.5,2.3,4.4,22.0,4.0,1.7,1.2,1.5,4.7,0.33,2.1,7.75393042288962
32.0,11.8,13.0,6.8,11.6,26.8,0.0,0.5,14.0,31.0,0.14,0.01,2.0,21.0,0.175,0.06,0.1,0.22,1.3,2.2,4.3,4.9,12.0,27.0,3.4,2.6,1.7,4.0,1.03,3.1,18.0789785549588
26.0,4.6,8.2,8.0,4.4,17.2,0.0,0.5,14.0,24.0,0.105,0.02,2.0,33.0,0.175,0.1,0.1,0.31,0.2,1.3,1.8,2.2,9.0,17.0,3.6,4.8,1.4,3.2,0.16,1.7,13.3101899424218
28.4,10.6,2.2,22.4,14.0,50.8,0.0,0.51,14.0,26.0,0.175,0.03,2.0,22.0,0.07,0.05,0.1,0.22,1.4,2.2,2.9,4.7,11.0,4.0,3.2,4.6,3.6,1.8,0.71,2.2,26.841619864723
8.0,5.8,10.6,9.2,6.8,13.6,0.0,0.5,14.0,19.0,0.175,0.08,2.0,23.0,0.175,0.04,0.1,0.27,0.4,0.2,3.0,2.0,1.0,5.0,0.7,1.0,5.0,4.7,0.15,1.5,5.16200291994166
45.2,10.6,11.8,10.4,26.0,11.2,0.0,0.51,14.0,14.0,0.035,0.03,2.0,28.0,0.07,0.07,0.1,0.35,2.1,1.0,4.3,4.6,14.0,19.0,4.5,4.7,3.1,1.7,0.42,3.7,34.5601931541823
6.8,4.6,2.2,12.8,6.8,22.0,0.0,0.51,14.0,35.0,0.14,0.06,2.0,20.0,0.07,0.04,0.1,0.21,0.4,2.0,2.2,2.4,30.0,24.0,2.3,2.4,1.4,2.4,0.28,1.4,4.55945128500514
18.8,11.8,10.6,8.0,8.0,26.8,0.0,0.5,14.0,15.0,0.175,0.04,2.0,34.0,0.105,0.01,0.1,0.46,1.0,0.6,1.7,2.3,7.0,4.0,0.9,3.3,5.0,0.1,0.59,1.6,12.4559642603665
24.8,13.0,3.4,14.0,16.4,38.8,0.0,0.51,14.0,5.0,0.175,0.05,2.0,12.0,0.175,0.09,0.1,0.38,1.9,0.5,4.9,2.8,6.0,30.0,2.7,3.1,2.5,2.1,0.48,2.5,21.1840248091454
28.4,3.4,9.4,17.6,21.2,24.4,0.0,0.51,14.0,35.0,0.175,0.03,2.0,28.0,0.14,0.06,0.1,0.42,2.5,4.1,4.8,4.7,6.0,29.0,1.8,1.7,3.2,2.5,1.87,4.4,16.9363604993779
45.2,5.8,4.6,23.6,16.4,50.8,0.0,0.51,14.0,25.0,0.07,0.01,2.0,12.0,0.105,0.06,0.1,0.42,1.6,2.8,4.8,3.6,1.0,0.0,1.6,1.4,3.2,1.6,1.48,2.4,34.759228090371
40.4,13.0,9.4,16.4,21.2,48.4,0.0,0.5,14.0,34.0,0.035,0.03,2.0,30.0,0.105,0.04,0.1,0.43,1.9,2.1,5.0,4.6,17.0,5.0,0.7,0.4,3.6,0.7,0.81,3.7,38.8975564770384
38.0,3.4,7.0,4.4,10.4,44.8,0.0,0.51,14.0,17.0,0.14,0.1,2.0,22.0,0.07,0.03,0.1,0.47,1.2,1.5,2.6,4.2,11.0,10.0,1.4,1.3,1.6,4.2,1.19,1.8,11.3703290296649
11.6,4.6,8.2,12.8,18.8,26.8,0.0,0.5,14.0,19.0,0.14,0.1,2.0,32.0,0.07,0.01,0.1,0.33,1.2,1.5,2.9,4.2,8.0,4.0,1.5,4.2,3.7,4.0,0.87,2.8,7.71232354132373
22.4,11.8,4.6,9.2,10.4,25.6,0.0,0.5,14.0,23.0,0.175,0.08,2.0,8.0,0.14,0.07,0.1,0.19,0.7,2.2,3.5,4.0,19.0,14.0,0.4,0.5,0.1,1.7,0.44,2.8,15.6954270708809
6.8,2.2,4.6,6.8,23.6,22.0,0.0,0.51,14.0,24.0,0.175,0.05,2.0,24.0,0.14,0.05,0.1,0.37,2.2,0.3,5.0,3.4,26.0,11.0,1.8,2.0,3.8,1.8,0.26,3.1,2.7191518365873
46.4,5.8,5.8,26.0,11.6,4.0,0.0,0.5,14.0,30.0,0.14,0.09,2.0,31.0,0.07,0.05,0.1,0.46,0.8,2.6,5.0,2.6,10.0,13.0,0.8,4.7,3.0,3.0,0.59,1.5,44.5700257345997
34.4,10.6,4.6,15.2,5.6,22.0,0.0,0.51,14.0,20.0,0.14,0.06,2.0,6.0,0.105,0.05,0.1,0.28,0.5,0.5,1.2,4.5,26.0,11.0,0.4,2.4,4.4,3.2,0.11,1.0,32.3690918790902
52.4,9.4,9.4,16.4,4.4,13.6,0.0,0.51,14.0,34.0,0.175,0.09,2.0,20.0,0.105,0.05,0.1,0.21,0.4,3.3,2.3,4.6,9.0,13.0,4.1,0.6,3.6,0.3,0.35,1.5,51.5982005594122
45.2,8.2,13.0,26.0,20.0,18.4,0.0,0.5,14.0,24.0,0.035,0.02,2.0,11.0,0.14,0.04,0.1,0.44,1.3,1.2,4.4,2.5,3.0,16.0,3.3,0.1,1.9,1.0,1.06,2.3,49.4790665827238
39.2,2.2,5.8,23.6,8.0,14.8,0.0,0.51,14.0,27.0,0.105,0.08,2.0,22.0,0.105,0.1,0.1,0.42,0.5,3.3,5.0,2.8,8.0,9.0,3.6,2.4,0.9,3.0,0.35,1.8,19.6537807059292
34.4,7.0,9.4,12.8,3.2,23.2,0.0,0.51,14.0,30.0,0.105,0.06,2.0,24.0,0.14,0.08,0.1,0.29,0.3,2.8,1.5,4.2,1.0,26.0,1.4,4.6,3.2,3.6,0.25,1.1,26.0365262706888
52.4,8.2,2.2,11.6,22.4,42.4,0.0,0.5,14.0,31.0,0.14,0.01,2.0,10.0,0.105,0.06,0.1,0.49,2.0,3.0,4.9,2.9,26.0,6.0,1.8,1.4,1.4,2.6,0.48,2.7,31.4730142933369
47.6,2.2,8.2,17.6,8.0,18.4,0.0,0.51,14.0,28.0,0.175,0.06,2.0,8.0,0.07,0.02,0.1,0.15,0.7,2.1,3.7,2.2,12.0,5.0,1.3,2.8,5.0,2.7,0.25,1.8,21.9267597672085
20.0,13.0,7.0,15.2,4.4,11.2,0.0,0.5,14.0,10.0,0.175,0.06,2.0,5.0,0.14,0.08,0.1,0.27,0.4,1.0,1.5,1.6,2.0,29.0,1.7,1.6,2.6,4.7,0.25,1.4,21.7419097922527
20.0,11.8,3.4,22.4,18.8,42.4,0.0,0.5,14.0,31.0,0.105,0.02,2.0,24.0,0.14,0.03,0.1,0.23,1.7,0.8,4.4,2.3,8.0,7.0,4.8,1.1,0.7,3.3,0.17,1.4,20.9025373863789
39.2,3.4,5.8,26.0,18.8,52.0,0.0,0.51,14.0,27.0,0.14,0.02,2.0,30.0,0.14,0.1,0.1,0.42,1.1,2.7,3.7,2.6,16.0,28.0,2.5,3.4,3.5,3.3,1.04,2.1,23.9619541314508
26.0,9.4,7.0,24.8,20.0,41.2,0.0,0.5,14.0,24.0,0.105,0.04,2.0,8.0,0.175,0.08,0.1,0.39,2.3,1.3,4.9,2.3,28.0,10.0,4.9,2.8,3.8,0.6,0.25,1.8,27.5576623536426
40.4,10.6,11.8,12.8,8.0,32.8,0.0,0.5,14.0,25.0,0.14,0.04,2.0,35.0,0.07,0.07,0.1,0.08,1.0,1.5,2.4,1.7,19.0,27.0,4.0,0.2,2.2,1.6,0.48,1.6,33.8189342707279
40.4,8.2,13.0,10.4,4.4,40.0,0.0,0.5,14.0,23.0,0.14,0.02,2.0,7.0,0.175,0.07,0.1,0.22,0.5,2.5,2.6,5.0,13.0,26.0,0.2,4.5,3.1,3.7,0.13,1.2,26.7100061762947
44.0,7.0,10.6,6.8,18.8,28.0,0.0,0.51,14.0,22.0,0.105,0.07,2.0,23.0,0.14,0.1,0.1,0.41,2.1,1.2,4.7,2.2,9.0,13.0,4.6,5.0,0.7,0.1,1.03,1.4,22.2460134355007
29.6,2.2,3.4,16.4,11.6,53.2,0.0,0.51,14.0,29.0,0.07,0.03,2.0,35.0,0.175,0.02,0.1,0.46,1.1,2.6,3.5,4.3,27.0,18.0,0.9,1.5,2.1,4.4,0.19,1.9,12.5404094888693
21.2,10.6,8.2,24.8,8.0,36.4,0.0,0.5,14.0,16.0,0.175,0.03,2.0,26.0,0.07,0.07,0.1,0.33,0.7,1.6,4.1,2.8,13.0,25.0,1.0,4.5,4.2,4.3,0.38,1.1,25.454800844835
32.0,5.8,5.8,23.6,12.8,28.0,0.0,0.5,14.0,25.0,0.14,0.04,2.0,20.0,0.175,0.08,0.1,0.46,1.2,2.9,2.6,3.1,27.0,5.0,3.3,1.2,3.2,0.6,1.16,1.3,28.4071527063139
50.0,13.0,5.8,6.8,26.0,28.0,0.0,0.5,14.0,26.0,0.175,0.05,2.0,22.0,0.105,0.08,0.1,0.35,2.4,3.3,4.7,4.3,25.0,24.0,0.8,0.9,3.3,2.4,2.11,3.4,27.2387626508275
12.8,8.2,3.4,23.6,10.4,35.2,0.0,0.5,14.0,32.0,0.14,0.06,2.0,20.0,0.105,0.07,0.1,0.49,0.9,1.6,4.4,3.7,7.0,5.0,1.7,2.0,5.0,2.7,0.72,2.1,13.2225290827975
18.8,13.0,11.8,26.0,12.8,19.6,0.0,0.51,14.0,28.0,0.07,0.05,2.0,11.0,0.175,0.04,0.1,0.27,1.4,2.4,4.0,4.3,14.0,30.0,4.4,4.5,4.9,2.2,0.3,3.4,26.1795573483725
42.8,2.2,9.4,16.4,24.8,17.2,0.0,0.51,14.0,31.0,0.175,0.03,2.0,23.0,0.105,0.05,0.1,0.15,3.1,2.8,5.0,4.1,23.0,17.0,1.0,1.4,1.4,4.9,2.24,2.6,19.5326343021972
32.0,7.0,13.0,22.4,20.0,14.8,0.0,0.51,14.0,32.0,0.07,0.07,2.0,14.0,0.035,0.02,0.1,0.29,1.7,1.3,4.5,3.7,15.0,28.0,4.3,0.5,2.8,3.0,0.41,2.0,31.2422284577849
41.6,13.0,9.4,4.4,11.6,16.0,0.0,0.51,14.0,27.0,0.105,0.06,2.0,6.0,0.175,0.04,0.1,0.22,1.1,3.2,3.5,4.5,20.0,14.0,3.2,0.1,1.4,3.5,0.95,1.3,17.8230510460475
48.8,3.4,10.6,6.8,22.4,47.2,0.0,0.51,14.0,27.0,0.14,0.02,2.0,24.0,0.175,0.07,0.1,0.48,2.3,0.8,4.2,4.1,2.0,2.0,1.1,1.7,1.5,2.4,0.26,3.8,18.6676677920243
8.0,13.0,7.0,11.6,10.4,31.6,0.0,0.51,14.0,32.0,0.105,0.02,2.0,35.0,0.105,0.06,0.1,0.21,1.2,2.6,2.7,4.9,18.0,6.0,1.1,0.9,3.8,4.5,0.87,1.1,7.11695880732665
9.2,5.8,5.8,18.8,18.8,28.0,0.0,0.51,14.0,26.0,0.035,0.03,2.0,29.0,0.14,0.03,0.1,0.48,1.7,1.4,4.3,4.4,4.0,5.0,4.7,0.8,0.9,1.9,0.85,2.4,7.95373250731824
51.2,9.4,11.8,21.2,10.4,31.6,0.0,0.5,14.0,31.0,0.105,0.07,2.0,22.0,0.14,0.05,0.1,0.49,1.0,3.6,2.3,4.4,7.0,21.0,2.7,5.0,1.2,4.0,0.78,1.4,53.8459983601586
32.0,9.4,2.2,14.0,9.2,17.2,0.0,0.5,14.0,7.0,0.14,0.04,2.0,21.0,0.07,0.02,0.1,0.14,0.6,0.5,1.6,3.7,12.0,16.0,0.5,5.0,2.6,3.2,0.22,1.5,26.0982310556389
50.0,13.0,4.6,15.2,12.8,24.4,0.0,0.51,14.0,35.0,0.105,0.04,2.0,15.0,0.07,0.04,0.1,0.24,1.0,2.6,3.0,3.9,11.0,6.0,3.6,4.7,4.7,4.9,0.83,1.5,47.9802213740086
12.8,8.2,9.4,26.0,17.6,40.0,0.0,0.51,14.0,25.0,0.07,0.01,2.0,17.0,0.105,0.05,0.1,0.19,1.6,1.8,4.1,3.5,30.0,27.0,3.2,1.1,2.4,0.3,1.37,3.1,13.8508881667423
38.0,9.4,8.2,15.2,17.6,46.0,0.0,0.5,14.0,34.0,0.07,0.01,2.0,35.0,0.175,0.09,0.1,0.2,2.2,1.9,4.9,1.5,30.0,26.0,3.7,2.7,4.4,0.7,0.13,1.2,31.4261557109474
48.8,5.8,13.0,26.0,16.4,49.6,0.0,0.51,14.0,17.0,0.07,0.03,2.0,8.0,0.07,0.06,0.1,0.22,2.0,1.1,4.2,4.3,12.0,13.0,1.0,1.4,0.8,3.2,0.93,1.9,40.9213279743238
40.4,3.4,9.4,26.0,10.4,36.4,0.0,0.51,14.0,32.0,0.105,0.06,2.0,25.0,0.07,0.06,0.1,0.34,0.9,2.3,4.8,4.7,3.0,1.0,4.4,3.5,1.4,2.8,0.85,4.5,25.3381366746166
9.2,13.0,4.6,22.4,18.8,6.4,0.0,0.51,14.0,27.0,0.07,0.06,2.0,35.0,0.07,0.04,0.1,0.5,2.1,3.2,5.0,4.1,13.0,6.0,1.0,1.5,2.1,4.2,1.25,1.3,11.614989705323
51.2,3.4,10.6,22.4,14.0,4.0,0.0,0.5,14.0,17.0,0.175,0.06,2.0,25.0,0.105,0.07,0.1,0.28,0.8,2.1,3.6,4.9,19.0,3.0,1.8,1.0,1.5,2.5,0.43,1.9,35.7212543067379
39.2,4.6,11.8,20.0,16.4,46.0,0.0,0.51,14.0,34.0,0.175,0.02,2.0,21.0,0.07,0.06,0.1,0.18,1.9,2.4,3.8,3.2,5.0,17.0,0.3,4.3,5.0,0.2,0.34,2.1,27.2315722770695
51.2,11.8,11.8,4.4,4.4,34.0,0.0,0.5,14.0,28.0,0.175,0.01,2.0,35.0,0.07,0.02,0.1,0.16,0.2,1.6,1.5,3.5,20.0,15.0,4.3,1.1,4.9,1.6,0.1,1.2,20.5908280947131
41.6,4.6,4.6,6.8,18.8,12.4,0.0,0.51,14.0,27.0,0.07,0.03,2.0,34.0,0.175,0.02,0.1,0.47,1.1,2.2,5.0,4.6,8.0,18.0,1.2,2.3,2.8,0.8,0.91,4.1,18.49266079132
10.4,7.0,2.2,8.0,18.8,53.2,0.0,0.51,14.0,17.0,0.14,0.04,2.0,7.0,0.105,0.04,0.1,0.29,1.5,0.6,4.3,4.1,15.0,23.0,1.6,2.1,3.6,3.3,0.32,2.0,5.34707263900539
38.0,8.2,11.8,17.6,5.6,41.2,0.0,0.51,14.0,28.0,0.105,0.03,2.0,18.0,0.035,0.02,0.1,0.13,0.5,0.8,2.7,3.4,18.0,27.0,2.8,0.3,3.4,3.0,0.48,2.3,33.36518954881
10.4,4.6,2.2,18.8,5.6,29.2,0.0,0.51,14.0,22.0,0.175,0.07,2.0,19.0,0.035,0.01,0.1,0.4,0.4,0.6,2.8,2.3,23.0,15.0,5.0,3.6,2.4,3.5,0.17,1.0,7.64965569711956
33.2,2.2,2.2,3.2,9.2,13.6,0.0,0.51,14.0,35.0,0.14,0.02,2.0,16.0,0.105,0.03,0.1,0.41,0.6,4.3,1.6,3.6,4.0,4.0,4.3,1.9,0.9,3.8,0.57,1.2,7.99657839804336
28.4,5.8,8.2,17.6,4.4,34.0,0.0,0.5,14.0,27.0,0.07,0.06,2.0,29.0,0.105,0.1,0.1,0.28,0.2,1.8,2.2,3.9,2.0,8.0,3.9,3.4,0.4,2.7,0.18,1.1,21.7756473770095
27.2,5.8,9.4,18.8,5.6,7.6,0.0,0.5,14.0,25.0,0.175,0.09,2.0,21.0,0.175,0.04,0.1,0.2,0.7,2.1,2.5,3.3,2.0,11.0,3.9,1.7,2.3,0.1,0.12,1.1,23.4775591037275
12.8,3.4,3.4,4.4,22.4,8.8,0.0,0.51,14.0,32.0,0.07,0.03,2.0,15.0,0.175,0.06,0.1,0.4,1.8,1.3,3.9,3.6,18.0,26.0,0.8,1.5,4.7,3.7,1.03,2.9,4.37250235206663
14.0,11.8,5.8,17.6,12.8,6.4,0.0,0.5,14.0,24.0,0.035,0.03,2.0,19.0,0.175,0.1,0.1,0.45,1.1,1.7,4.5,4.4,2.0,21.0,3.3,0.3,3.8,1.7,0.68,1.8,16.1359599119147
50.0,2.2,9.4,20.0,5.6,44.8,0.0,0.51,14.0,18.0,0.035,0.02,2.0,15.0,0.07,0.01,0.1,0.1,0.5,0.2,1.8,1.4,18.0,2.0,2.5,2.1,2.8,3.6,0.12,1.3,21.8915923897723
46.4,5.8,10.6,8.0,18.8,31.6,0.0,0.51,14.0,35.0,0.105,0.02,2.0,31.0,0.105,0.09,0.1,0.25,0.9,2.0,4.6,4.7,20.0,20.0,2.1,0.2,3.9,0.8,0.65,1.8,24.3465333212258
11.6,8.2,1.0,16.4,5.6,50.8,0.0,0.51,14.0,17.0,0.175,0.06,2.0,29.0,0.14,0.08,0.1,0.15,0.7,2.2,1.4,2.5,29.0,5.0,3.6,0.2,0.7,3.5,0.48,1.2,9.04773078264528
18.8,8.2,8.2,6.8,14.0,35.2,0.0,0.5,14.0,29.0,0.14,0.07,2.0,24.0,0.14,0.02,0.1,0.49,0.6,3.0,3.5,3.1,30.0,2.0,4.6,2.5,4.2,3.4,0.47,1.4,10.0352907081373
21.2,8.2,5.8,18.8,15.2,12.4,0.0,0.51,14.0,15.0,0.07,0.03,2.0,17.0,0.175,0.03,0.1,0.22,1.5,1.9,3.7,3.3,19.0,0.0,0.8,4.1,3.5,3.0,0.1,1.1,20.5253505253187
39.2,10.6,4.6,10.4,23.6,46.0,0.0,0.51,14.0,32.0,0.105,0.01,2.0,16.0,0.105,0.09,0.1,0.19,2.9,3.2,4.9,4.9,2.0,0.0,2.7,4.9,4.7,2.0,2.13,2.7,25.4019638252661
12.8,13.0,5.8,17.6,6.8,24.4,0.0,0.5,14.0,32.0,0.14,0.03,2.0,13.0,0.035,0.03,0.1,0.35,0.5,2.3,2.5,2.6,25.0,16.0,3.4,1.6,1.9,3.3,0.2,2.1,14.4643056293939
21.2,3.4,3.4,4.4,14.0,46.0,0.0,0.51,14.0,26.0,0.035,0.02,2.0,18.0,0.105,0.05,0.1,0.23,1.6,1.6,2.5,2.5,14.0,9.0,1.8,4.5,2.6,3.5,0.54,2.3,6.28404821419985
29.6,8.2,9.4,14.0,24.8,17.2,0.0,0.51,14.0,33.0,0.105,0.02,2.0,33.0,0.105,0.1,0.1,0.25,2.8,1.5,4.5,4.0,4.0,11.0,2.1,2.7,0.3,3.5,0.67,3.8,24.6232540683406
